pid,word,complexity
secwvigenp2, 'मुत्तसिल',1
secwvigenp2, 'मुदित',1
secwvigenp2, 'मुफ्त',5
secwvigenp2, 'मुफ़्त',5
secwvigenp2, 'मुसल्लम',3
secwvigenp2, 'मुँह-छुट',1
secwvigenp2, 'मुँह-जोर',2
secwvigenp2, 'मुँह-ज़ोर',5
secwvigenp2, 'मुँह-फट',1
secwvigenp2, 'मुँहछुट',1
secwvigenp2, 'मुँहजोर',1
secwvigenp2, 'मुँहज़ोर',1
secwvigenp2, 'मुहासबा',5
secwvigenp2, 'मुहासिबा',5
secwvigenp2, 'मोड़ा',2
secwvigenp2, 'मोढ़ा',1
secwvigenp2, 'मोथरा',1
secwvigenp2, 'मौजी',1
secwvigenp2, 'यज्ञ',1
secwvigenp2, 'याग',1
secwvigenp2, 'युग्यवाह',1
secwvigenp2, 'यूपध्वज',1
secwvigenp2, 'रचित',1
secwvigenp2, 'रथवान',2
secwvigenp2, 'रथवाह',1
secwvigenp2, 'रमक',1
secwvigenp2, 'रमण',1
secwvigenp2, 'रहस्य',5
secwvigenp2, 'राज',5
secwvigenp2, 'राज़',5
secwvigenp2, 'रात-दिन',5
secwvigenp2, 'रातदिन',4
secwvigenp2, 'राशि',5
secwvigenp2, 'रिकार्ड_बुक',5
secwvigenp2, 'रिकार्ड',5
secwvigenp2, 'रिकार्ड',3
secwvigenp2, 'रिकॉर्ड_बुक',5
secwvigenp2, 'रिकॉर्ड',5
secwvigenp2, 'रिकॉर्ड',5
secwvigenp2, 'रियाज',5
secwvigenp2, 'रियाज़',5
secwvigenp2, 'रेकार्ड_बुक',4
secwvigenp2, 'रेकार्ड',5
secwvigenp2, 'रेकार्ड',5
secwvigenp2, 'रेकॉर्ड_बुक',5
secwvigenp2, 'रेकॉर्ड',5
secwvigenp2, 'रेकॉर्ड',5
secwvigenp2, 'लगातार',5
secwvigenp2, 'लड़का',5
secwvigenp2, 'लाल',5
secwvigenp2, 'लिखाई',4
secwvigenp2, 'लिखित_प्रमाण',2
secwvigenp2, 'लेख',3
secwvigenp2, 'लेखन_शैली',4
secwvigenp2, 'लेखन-शैली',3
secwvigenp2, 'लेखा_जोखा',3
secwvigenp2, 'लेखा_पुस्तक',5
secwvigenp2, 'लेखा_बही',3
secwvigenp2, 'लेखा-जोख़ा',4
secwvigenp2, 'लेखा',4
secwvigenp2, 'लेखाबही',4
secwvigenp2, 'लेखे',3
secwvigenp2, 'लेट',4
secwvigenp2, 'वटु',1
secwvigenp2, 'वटुक',1
secwvigenp2, 'वरिष्ठ',1
secwvigenp2, 'वरेण्य',1
secwvigenp2, 'वलन',1
secwvigenp2, 'वंश',5
secwvigenp2, 'वसली',1
secwvigenp2, 'वाक्_चपल',1
secwvigenp2, 'वाक्चपल',1
secwvigenp2, 'वाचाल',1
secwvigenp2, 'वांछनीयता',1
secwvigenp2, 'वाज',1
secwvigenp2, 'वादित्र',1
secwvigenp2, 'वाद्य_यंत्र',1
secwvigenp2, 'वाद्य_यन्त्र',1
secwvigenp2, 'वाद्य',3
secwvigenp2, 'वाद्ययन्त्र',1
secwvigenp2, 'विधा',1
secwvigenp2, 'विनोद',4
secwvigenp2, 'विनोदित',1
secwvigenp2, 'विनोदोक्ति',1
secwvigenp2, 'विभाग',5
secwvigenp2, 'विभिन्नता',4
secwvigenp2, 'विभोर',3
secwvigenp2, 'विरचित',1
secwvigenp2, 'विलंब',3
secwvigenp2, 'विलम्ब',3
secwvigenp2, 'विविधता',4
secwvigenp2, 'विश्व',1
secwvigenp2, 'विश्वक',1
secwvigenp2, 'विषाण',1
secwvigenp2, 'विहार',2
secwvigenp2, 'विह्वल',1
secwvigenp2, 'वीर्यज',1
secwvigenp2, 'वृद्ध_स्त्री',1
secwvigenp2, 'वृद्धा',1
secwvigenp2, 'वैभिन्य',1
secwvigenp2, 'व्यग्रता',1
secwvigenp2, 'व्याज',1
secwvigenp2, 'शत-प्रतिशत',5
secwvigenp2, 'शत-प्रतिशत',5
secwvigenp2, 'शाख',4
secwvigenp2, 'शाख़',1
secwvigenp2, 'शाद',1
secwvigenp2, 'शादमन',2
secwvigenp2, 'शिखर',5
secwvigenp2, 'शीर्ष',1
secwvigenp2, 'शुमार',5
secwvigenp2, 'शृंग',2
secwvigenp2, 'शेखर',3
secwvigenp2, 'शेयर',1
secwvigenp2, 'शैल_शिखर',1
secwvigenp2, 'शैल_शृंग',1
secwvigenp2, 'शैल_श्रृंग',1
secwvigenp2, 'शैल-शृंग',1
secwvigenp2, 'शैल-श्रृंग',4
secwvigenp2, 'श्रेष्ठ',1
secwvigenp2, 'सँकराना',1
secwvigenp2, 'सँकरे',1
secwvigenp2, 'सकल',1
secwvigenp2, 'सख्तज़बान',5
secwvigenp2, 'सतत',1
secwvigenp2, 'सतभइया',1
secwvigenp2, 'सत्र',1
secwvigenp2, 'सदर',1
secwvigenp2, 'सदा_सदा',5
secwvigenp2, 'सदा-सदा',3
secwvigenp2, 'सदा',5
secwvigenp2, 'सदानंद',3
secwvigenp2, 'सदानन्द',3
secwvigenp2, 'सदैव',5
secwvigenp2, 'संपूर्ण',4
secwvigenp2, 'संपूर्णतः',1
secwvigenp2, 'संपूर्णतः',3
secwvigenp2, 'संपूर्णतया',1
secwvigenp2, 'संपूर्णतया',1
secwvigenp2, 'संभार',4
secwvigenp2, 'समस्त',1
secwvigenp2, 'समायोग',1
secwvigenp2, 'समूचा',1
secwvigenp2, 'सम्पूर्ण',5
secwvigenp2, 'सम्भार',4
secwvigenp2, 'संरचित',1
secwvigenp2, 'सरासर',5
secwvigenp2, 'सरासर',5
secwvigenp2, 'सर्व',3
secwvigenp2, 'सर्वथा',1
secwvigenp2, 'सर्वदा',1
secwvigenp2, 'सर्वदैव',1
secwvigenp2, 'संश्लिष्ट',1
secwvigenp2, 'साज',1
secwvigenp2, 'साज़',5
secwvigenp2, 'साझा',4
secwvigenp2, 'साँझा',2
secwvigenp2, 'सारथी',5
secwvigenp2, 'सारा',5
secwvigenp2, 'साहचर्य',1
secwvigenp2, 'सियाहा',3
secwvigenp2, 'सींग',1
secwvigenp2, 'सुगबुगाहट',1
secwvigenp2, 'सुत',3
secwvigenp2, 'सुतार',1
secwvigenp2, 'सुभाव',2
secwvigenp2, 'सूत',1
secwvigenp2, 'सूतधार',1
secwvigenp2, 'सूता',1
secwvigenp2, 'सूत्र',4
secwvigenp2, 'सृजित',1
secwvigenp2, 'सृष्ट',1
secwvigenp2, 'सैर_सपाटा',5
secwvigenp2, 'सैर-सपाटा',5
secwvigenp2, 'सैरसपाटा',5
secwvigenp2, 'सोते-जागते',5
secwvigenp2, 'स्कंध',1
secwvigenp2, 'स्कन्ध',1
secwvigenp2, 'स्तुतिपाठक',1
secwvigenp2, 'स्यानिन',1
secwvigenp2, 'स्वभाव',5
secwvigenp2, 'हताशा',5
secwvigenp2, 'हमेशा',5
secwvigenp2, 'हर_वक्त',1
secwvigenp2, 'हर_वक़्त',5
secwvigenp2, 'हर_समय',5
secwvigenp2, 'हरदम',5
secwvigenp2, 'हरीरी',1
secwvigenp2, 'हर्षित',1
secwvigenp2, 'हँसमुख',5
secwvigenp2, 'हँसी_मजाक',5
secwvigenp2, 'हँसी_मज़ाक़',5
secwvigenp2, 'हंसी_मजाक',5
secwvigenp2, 'हंसी_मज़ाक़',4
secwvigenp2, 'हँसी-मजाक',5
secwvigenp2, 'हँसी-मज़ाक़',5
secwvigenp2, 'हंसी-मजाक',4
secwvigenp2, 'हंसी-मज़ाक़',5
secwvigenp2, 'हँसी',5
secwvigenp2, 'हास-परिहास',1
secwvigenp2, 'हास्य-परिहास',4
secwvigenp2, 'हास्य',1
secwvigenp2, 'हिसाब_किताब',5
secwvigenp2, 'हिसाब_क़िताब',5
secwvigenp2, 'हिसाब_बही',4
secwvigenp2, 'हिसाब-किताब',5
secwvigenp2, 'हिसाब-क़िताब',5
secwvigenp2, 'हिसाब',5
secwvigenp2, 'हिस्सा',5
secwvigenp2, 'हृषु',1
secwvigenp2, 'हृष्ट',1
secwvigenp2,'अंग',5
secwvigenp2,'अधृति',1
secwvigenp2,'अन्ववेक्षा',1
secwvigenp2,'अवसेर',1
secwvigenp2,'अविच्छेद',1
secwvigenp2,'अशुभ',5
secwvigenp2,'आनंदित',5
secwvigenp2,'कागज-पत्र',5
secwvigenp2,'कार्यकर्ताओं',3
secwvigenp2,'कासा',1
secwvigenp2,'गर्भित',1
secwvigenp2,'गवैहाँ',1
secwvigenp2,'चाल',5
secwvigenp2,'ज़नमुरीदी',1
secwvigenp2,'झाड़ू_देना',5
secwvigenp2,'टेक्नालॉजी',5
secwvigenp2,'ठट्ठा',1
secwvigenp2,'नाउम्मीदी',5
secwvigenp2,'निपट',5
secwvigenp2,'निपट',5
secwvigenp2,'निःशुल्क',1
secwvigenp2,'परंपरागत',1
secwvigenp2,'पुर्तगालवासी',5
secwvigenp2,'प्रसर',1
secwvigenp2,'बालक',5
secwvigenp2,'बुजुर्गिन',1
secwvigenp2,'बेजान',5
secwvigenp2,'भोंतला',1
secwvigenp2,'मँझा',5
secwvigenp2,'मतदाता',2
secwvigenp2,'मुँहफट',1
secwvigenp2,'लिखावट',5
secwvigenp2,'वर्हा',1
secwvigenp2,'वंशतति',1
secwvigenp2,'वाद्ययंत्र',1
secwvigenp2,'विचलन',1
secwvigenp2,'वैविध्य',1
secwvigenp2,'सँकड़ाना',1
secwvigenp2,'संचालन',5
secwvigenp2,'सजीवता',1
secwvigenp2,'सतभैया',1
secwvigenp2,'सब',5
secwvigenp2,'सर्जित',1
secwvigenp2,'सहचरता',1
secwvigenp2,'सैर',4
secwvigenp3, 'अकेला',5
secwvigenp3, 'अजोड़',5
secwvigenp3, 'अतुलनीय',4
secwvigenp3, 'अतुलित',4
secwvigenp3, 'अद्वितीय',4
secwvigenp3, 'अद्वैत',2
secwvigenp3, 'अनन्यसाधारण',2
secwvigenp3, 'अनुत्तम',3
secwvigenp3, 'अनुपम',5
secwvigenp3, 'अनुपमा',5
secwvigenp3, 'अनुपमित',5
secwvigenp3, 'अनुपमेय',5
secwvigenp3, 'अनूप',5
secwvigenp3, 'अनोखा',5
secwvigenp3, 'अपूर्व',5
secwvigenp3, 'अप्रतिम',5
secwvigenp3, 'अप्रतिमान',3
secwvigenp3, 'अप्रतिरूप',3
secwvigenp3, 'अप्रतुल',1
secwvigenp3, 'अभूत',3
secwvigenp3, 'अलबेला',5
secwvigenp3, 'अविक्रांत',4
secwvigenp3, 'अविक्रान्त',4
secwvigenp3, 'असाधारण',5
secwvigenp3, 'इकेला',2
secwvigenp3, 'इकौना',4
secwvigenp3, 'इक्का',1
secwvigenp3, 'उपमारहित',2
secwvigenp3, 'एकल',3
secwvigenp3, 'दुर्लभ',5
secwvigenp3, 'नादिर',3
secwvigenp3, 'निराला',5
secwvigenp3, 'न्यारा',5
secwvigenp3, 'बे-नजीर',5
secwvigenp3, 'बेजोड़',5
secwvigenp3, 'बेनजीर',2
secwvigenp3, 'बेनिमून',1
secwvigenp3, 'बेमिसाल',5
secwvigenp3, 'लाजवाब',5
secwvigenp3, 'लासानी',1
secwvigenp3, 'वहीद',2
secwvigenp3, 'सर्वोत्कृष्ट',4
secwvigenp3,'अतुल',4
secwvigenp4, 'अंगज',5
secwvigenp4, 'अगुआ',4
secwvigenp4, 'अग्रगण्य',2
secwvigenp4, 'अग्रणी',3
secwvigenp4, 'अंचलिक',2
secwvigenp4, 'अजोत',3
secwvigenp4, 'अतिभाषी',4
secwvigenp4, 'अतिवक्ता',4
secwvigenp4, 'अतीक्ष्ण',2
secwvigenp4, 'अतीव्र',4
secwvigenp4, 'अतुराई',3
secwvigenp4, 'अत्यधिक_परिश्रम',5
secwvigenp4, 'अधिजनन',4
secwvigenp4, 'अधिरथ',3
secwvigenp4, 'अधीरज',5
secwvigenp4, 'अधीरता',5
secwvigenp4, 'अधृति',2
secwvigenp4, 'अधैर्य',5
secwvigenp4, 'अनवस्थित',4
secwvigenp4, 'अपीच',2
secwvigenp4, 'अपीच्य',2
secwvigenp4, 'अप्रबल',4
secwvigenp4, 'अभिनिविष्टता',2
secwvigenp4, 'अभिरमणीय',2
secwvigenp4, 'अभिरम्य',2
secwvigenp4, 'अभिराम',5
secwvigenp4, 'अभ्युत्थान',3
secwvigenp4, 'अमीव',3
secwvigenp4, 'अमूक',5
secwvigenp4, 'अवबोधक',4
secwvigenp4, 'अवसित',4
secwvigenp4, 'अशांतता',4
secwvigenp4, 'अशेष',4
secwvigenp4, 'अस्थिति',5
secwvigenp4, 'अस्थिरचित्तता',4
secwvigenp4, 'अस्थिरता',5
secwvigenp4, 'आकर्षक',5
secwvigenp4, 'आकुंठित',4
secwvigenp4, 'आकुण्ठित',4
secwvigenp4, 'आंचलीय',2
secwvigenp4, 'आजान',4
secwvigenp4, 'आतुरता',3
secwvigenp4, 'आतुरताई',3
secwvigenp4, 'आतुरतायी',3
secwvigenp4, 'आतुरी',2
secwvigenp4, 'आतुर्य',3
secwvigenp4, 'आत्म-संभव',5
secwvigenp4, 'आत्म-सम्भव',4
secwvigenp4, 'आत्मज',3
secwvigenp4, 'आत्मजात',4
secwvigenp4, 'आत्मनीन',4
secwvigenp4, 'आत्मप्रभव',4
secwvigenp4, 'आत्मभू',5
secwvigenp4, 'आत्मसंभव',4
secwvigenp4, 'आत्मसमुद्भव',2
secwvigenp4, 'आत्मसम्भव',4
secwvigenp4, 'आत्मोद्भव',2
secwvigenp4, 'आयास',4
secwvigenp4, 'आविर्भाव',4
secwvigenp4, 'आश्रव',3
secwvigenp4, 'इंद्र',5
secwvigenp4, 'इन्द्र',5
secwvigenp4, 'इबतिदा',2
secwvigenp4, 'इब्तिदा',3
secwvigenp4, 'इब्न',5
secwvigenp4, 'उतपति',5
secwvigenp4, 'उतावलापन',4
secwvigenp4, 'उतावली',5
secwvigenp4, 'उत्कंठा',3
secwvigenp4, 'उत्कण्ठा',3
secwvigenp4, 'उत्तेजन',3
secwvigenp4, 'उत्पत्ति',5
secwvigenp4, 'उदय',4
secwvigenp4, 'उद्गम_स्थल',4
secwvigenp4, 'उद्गम_स्थान',4
secwvigenp4, 'उद्गम',5
secwvigenp4, 'उद्भव',3
secwvigenp4, 'उद्भावना',2
secwvigenp4, 'उद्यम',4
secwvigenp4, 'उद्विग्नता',1
secwvigenp4, 'ऑक्साइड',4
secwvigenp4, 'ओसारा',3
secwvigenp4, 'कटुभाषी',4
secwvigenp4, 'कठिन_परिश्रम',5
secwvigenp4, 'कड़ी_मेहनत',5
secwvigenp4, 'कलाबाजियाँ',4
secwvigenp4, 'क़लाबाज़ी',4
secwvigenp4, 'कलैया',4
secwvigenp4, 'कविराज',4
secwvigenp4, 'कष्ट',5
secwvigenp4, 'कसरत',5
secwvigenp4, 'कसाला',2
secwvigenp4, 'कातरता',4
secwvigenp4, 'काष्ठकार',4
secwvigenp4, 'किशोर',5
secwvigenp4, 'कुंठित',4
secwvigenp4, 'कुण्ठित',4
secwvigenp4, 'कुंद',5
secwvigenp4, 'कुन्द',4
secwvigenp4, 'कुभाषी',4
secwvigenp4, 'कुमार',5
secwvigenp4, 'कुँवर',5
secwvigenp4, 'कुंवर',5
secwvigenp4, 'कृत',3
secwvigenp4, 'क्रमागत',4
secwvigenp4, 'क्लासिकीय',3
secwvigenp4, 'खतम',5
secwvigenp4, 'ख़तम',5
secwvigenp4, 'खत्म',5
secwvigenp4, 'ख़त्म',5
secwvigenp4, 'खाती',4
secwvigenp4, 'खूबसूरत',5
secwvigenp4, 'ख़ूबसूरत',5
secwvigenp4, 'गरना',4
secwvigenp4, 'गुठला',3
secwvigenp4, 'चलचित्ता',3
secwvigenp4, 'चाक्रिक',2
secwvigenp4, 'चारण',2
secwvigenp4, 'चित्तग्राही',2
secwvigenp4, 'चित्ताकर्षक',3
secwvigenp4, 'चिरंजी',4
secwvigenp4, 'चिरंजीव',4
secwvigenp4, 'चोखा',5
secwvigenp4, 'चौपाल',4
secwvigenp4, 'छटपटी',5
secwvigenp4, 'छबीला',4
secwvigenp4, 'जंतर',4
secwvigenp4, 'जंत्री',3
secwvigenp4, 'जनमुरीदी',2
secwvigenp4, 'जन्तर',4
secwvigenp4, 'जन्त्री',3
secwvigenp4, 'जात',5
secwvigenp4, 'जानदार',5
secwvigenp4, 'जाया',4
secwvigenp4, 'जोर',5
secwvigenp4, 'ज़ोर',5
secwvigenp4, 'टूरिज्म',4
secwvigenp4, 'टेक्नालजी',4
secwvigenp4, 'टेक्नालॉजी',4
secwvigenp4, 'टेक्नॉलजी',4
secwvigenp4, 'टेक्नॉलॉजी',4
secwvigenp4, 'टेक्नॉलोजी',4
secwvigenp4, 'टेक्नोलोजी',4
secwvigenp4, 'ट्राय',4
secwvigenp4, 'डावाँडोलपन',2
secwvigenp4, 'डावांडोलपन',2
secwvigenp4, 'डोर',5
secwvigenp4, 'डोरा',4
secwvigenp4, 'ढेंकली',2
secwvigenp4, 'ढेंकुर',2
secwvigenp4, 'ढेंकुली',2
secwvigenp4, 'तक्षक',2
secwvigenp4, 'तक्षण',2
secwvigenp4, 'तक्षा',3
secwvigenp4, 'तंतु',4
secwvigenp4, 'तंत्र',3
secwvigenp4, 'तनय',5
secwvigenp4, 'तनुज',3
secwvigenp4, 'तनुभव',3
secwvigenp4, 'तनुरुह',3
secwvigenp4, 'तनू',4
secwvigenp4, 'तनूज',3
secwvigenp4, 'तनूद्भव',2
secwvigenp4, 'तनूरुह',3
secwvigenp4, 'तनोज',2
secwvigenp4, 'तनौज',2
secwvigenp4, 'तन्तु',4
secwvigenp4, 'तन्त्र',3
secwvigenp4, 'तमाम',5
secwvigenp4, 'तरखान',3
secwvigenp4, 'तागा',4
secwvigenp4, 'दायदवत्',3
secwvigenp4, 'दालान',3
secwvigenp4, 'दिमाग-चट',4
secwvigenp4, 'दिमागचट',2
secwvigenp4, 'दिलकश',5
secwvigenp4, 'दिलचस्प',5
secwvigenp4, 'दुख',5
secwvigenp4, 'दुर्बल',4
secwvigenp4, 'धरहरा',3
secwvigenp4, 'धागा',5
secwvigenp4, 'धाम',5
secwvigenp4, 'धुरंधर',4
secwvigenp4, 'धुरन्धर',4
secwvigenp4, 'धोरी',4
secwvigenp4, 'धौरहर',5
secwvigenp4, 'धौराहर',5
secwvigenp4, 'नंदन',4
